_sim,160.347,160.018,159.57,159.327,160.347,160.016,159.557,159.32,160.344,160.019,159.558,159.317
obs,160.3596,160.0244,159.5669,159.3335,160.3604,160.0318,159.5698,159.3334,160.3623,160.0317,159.5721,159.339
_sim,160.349,160.018,159.56,159.323,160.347,160.022,159.561,159.32,160.346,160.02,159.56,159.321
obs,160.3604,160.0318,159.5698,159.3334,160.3623,160.0317,159.5721,159.339,160.3641,160.0353,159.5702,159.335
_sim,160.35,160.024,159.563,159.323,160.349,160.023,159.563,159.325,160.347,160.023,159.558,159.318
obs,160.3623,160.0317,159.5721,159.339,160.3641,160.0353,159.5702,159.335,160.368,160.0365,159.5651,159.3353
_sim,160.352,160.025,159.566,159.328,160.35,160.026,159.56,159.322,160.35,160.024,159.552,159.316
obs,160.3641,160.0353,159.5702,159.335,160.368,160.0365,159.5651,159.3353,160.371,160.0315,159.5701,159.3417
_sim,160.353,160.028,159.563,159.325,160.353,160.027,159.555,159.32,160.352,160.018,159.556,159.323
obs,160.368,160.0365,159.5651,159.3353,160.371,160.0315,159.5701,159.3417,160.3758,160.0347,159.5724,159.3122
_sim,160.356,160.029,159.558,159.323,160.356,160.021,159.559,159.326,160.356,160.02,159.558,159.291
obs,160.371,160.0315,159.5701,159.3417,160.3758,160.0347,159.5724,159.3122,160.3789,160.039,159.5718,159.3099
_sim,160.358,160.023,159.562,159.329,160.359,160.023,159.561,159.295,160.357,160.024,159.556,159.287
obs,160.3758,160.0347,159.5724,159.3122,160.3789,160.039,159.5718,159.3099,160.3792,160.04,159.5774,159.3488
_sim,160.363,160.026,159.565,159.299,160.362,160.028,159.56,159.292,160.356,160.024,159.561,159.326
obs,160.3789,160.039,159.5718,159.3099,160.3792,160.04,159.5774,159.3488,160.3817,160.0418,159.5764,159.3433
_sim,160.366,160.031,159.564,159.297,160.362,160.029,159.566,159.331,160.359,160.027,159.561,159.32
obs,160.3792,160.04,159.5774,159.3488,160.3817,160.0418,159.5764,159.3433,160.3871,160.0433,159.5535,159.3407
_sim,160.366,160.032,159.57,159.335,160.364,160.031,159.565,159.325,160.364,160.027,159.537,159.317
obs,160.3817,160.0418,159.5764,159.3433,160.3871,160.0433,159.5535,159.3407,160.3918,160.0474,159.559,159.3519
_sim,160.367,160.033,159.568,159.328,160.368,160.031,159.541,159.321,160.366,160.03,159.541,159.325
obs,160.3871,160.0433,159.5535,159.3407,160.3918,160.0474,159.559,159.3519,160.3947,160.0526,159.5863,159.3547
_sim,160.372,160.034,159.545,159.326,160.371,160.034,159.546,159.331,160.368,160.034,159.567,159.327
obs,160.3918,160.0474,159.559,159.3519,160.3947,160.0526,159.5863,159.3547,160.3995,160.0568,159.583,159.355
_sim,160.376,160.038,159.551,159.336,160.374,160.039,159.572,159.333,160.372,160.038,159.564,159.326
obs,160.3947,160.0526,159.5863,159.3547,160.3995,160.0568,159.583,159.355,160.4058,160.0614,159.5932,159.3686
_sim,160.378,160.043,159.577,159.338,160.377,160.042,159.569,159.332,160.376,160.042,159.573,159.338
obs,160.3995,160.0568,159.583,159.355,160.4058,160.0614,159.5932,159.3686,160.4142,160.0498,159.6025,159.3856
_sim,160.382,160.046,159.573,159.338,160.382,160.047,159.578,159.344,160.383,160.028,159.581,159.353
obs,160.4058,160.0614,159.5932,159.3686,160.4142,160.0498,159.6025,159.3856,160.4224,160.057,159.6069,159.3895
_sim,160.387,160.051,159.583,159.349,160.389,160.034,159.587,159.36,160.39,160.034,159.584,159.355
obs,160.4142,160.0498,159.6025,159.3856,160.4224,160.057,159.6069,159.3895,160.429,160.0754,159.6091,159.3913
_sim,160.395,160.038,159.592,159.366,160.396,160.04,159.59,159.362,160.394,160.052,159.585,159.355
obs,160.4224,160.057,159.6069,159.3895,160.429,160.0754,159.6091,159.3913,160.4277,160.0843,159.6262,159.4111
_sim,160.402,160.045,159.596,159.369,160.401,160.058,159.591,159.363,160.392,160.06,159.601,159.374
obs,160.429,160.0754,159.6091,159.3913,160.4277,160.0843,159.6262,159.4111,160.4348,160.0966,159.6375,159.4197
_sim,160.408,160.063,159.598,159.369,160.399,160.066,159.608,159.382,160.397,160.071,159.611,159.38
obs,160.4277,160.0843,159.6262,159.4111,160.4348,160.0966,159.6375,159.4197,160.4556,160.1046,159.6452,159.4391
_sim,160.406,160.071,159.614,159.389,160.405,160.078,159.618,159.389,160.417,160.078,159.618,159.398
obs,160.4348,160.0966,159.6375,159.4197,160.4556,160.1046,159.6452,159.4391,160.47,160.1124,159.6569,159.4577
_sim,160.413,160.084,159.626,159.397,160.426,160.086,159.625,159.408,160.43,160.086,159.629,159.416
obs,160.4556,160.1046,159.6452,159.4391,160.47,160.1124,159.6569,159.4577,160.4817,160.1263,159.6694,159.4685
_sim,160.434,160.092,159.633,159.416,160.44,160.094,159.638,159.426,160.442,160.099,159.641,159.426
obs,160.47,160.1124,159.6569,159.4577,160.4817,160.1263,159.6694,159.4685,160.495,160.1382,159.6849,159.4888
_sim,160.446,160.099,159.644,159.433,160.449,160.106,159.648,159.434,160.453,160.109,159.655,159.444
obs,160.4817,160.1263,159.6694,159.4685,160.495,160.1382,159.6849,159.4888,160.5114,160.1551,159.7085,159.5035
_sim,160.457,160.112,159.656,159.442,160.462,160.117,159.663,159.454,160.468,160.125,159.677,159.457
obs,160.495,160.1382,159.6849,159.4888,160.5114,160.1551,159.7085,159.5035,160.5281,160.1722,159.7243,159.5258
_sim,160.47,160.123,159.671,159.463,160.477,160.134,159.686,159.467,160.483,160.142,159.692,159.478
obs,160.5114,160.1551,159.7085,159.5035,160.5281,160.1722,159.7243,159.5258,160.5437,160.1871,159.743,159.5466
_sim,160.486,160.14,159.694,159.477,160.493,160.151,159.702,159.49,160.498,160.156,159.711,159.498
obs,160.5281,160.1722,159.7243,159.5258,160.5437,160.1871,159.743,159.5466,160.5617,160.202,159.7604,159.5654
_sim,160.502,160.158,159.71,159.499,160.508,160.165,159.72,159.509,160.515,160.17,159.727,159.516
obs,160.5437,160.1871,159.743,159.5466,160.5617,160.202,159.7604,159.5654,160.5821,160.2193,159.7789,159.5851
_sim,160.517,160.172,159.728,159.518,160.525,160.179,159.737,159.527,160.534,160.187,159.745,159.535
obs,160.5617,160.202,159.7604,159.5654,160.5821,160.2193,159.7789,159.5851,160.6012,160.244,159.802,159.6086
_sim,160.535,160.186,159.746,159.537,160.545,160.196,159.755,159.546,160.553,160.211,159.768,159.557
obs,160.5821,160.2193,159.7789,159.5851,160.6012,160.244,159.802,159.6086,160.6202,160.264,159.8236,159.6319
_sim,160.555,160.203,159.764,159.556,160.564,160.221,159.778,159.569,160.571,160.231,159.789,159.58
obs,160.6012,160.244,159.802,159.6086,160.6202,160.264,159.8236,159.6319,160.6427,160.2864,159.8459,159.6552
_sim,160.574,160.228,159.788,159.579,160.582,160.241,159.799,159.592,160.593,160.253,159.811,159.602
obs,160.6202,160.264,159.8236,159.6319,160.6427,160.2864,159.8459,159.6552,160.6689,160.3079,159.8666,159.685
_sim,160.592,160.248,159.808,159.603,160.604,160.263,159.822,159.615,160.618,160.274,159.831,159.631
obs,160.6427,160.2864,159.8459,159.6552,160.6689,160.3079,159.8666,159.685,160.6927,160.3299,159.8927,159.7127
_sim,160.615,160.271,159.831,159.626,160.63,160.285,159.842,159.644,160.643,160.297,159.857,159.66
obs,160.6689,160.3079,159.8666,159.685,160.6927,160.3299,159.8927,159.7127,160.7183,160.3552,159.917,159.7364
_sim,160.64,160.292,159.85,159.654,160.653,160.306,159.867,159.671,160.667,160.321,159.88,159.681
obs,160.6927,160.3299,159.8927,159.7127,160.7183,160.3552,159.917,159.7364,160.744,160.3812,159.9439,159.7683
_sim,160.663,160.313,159.876,159.681,160.678,160.331,159.89,159.693,160.693,160.346,159.907,159.713
obs,160.7183,160.3552,159.917,159.7364,160.744,160.3812,159.9439,159.7683,160.7706,160.4071,159.9757,159.8012
_sim,160.688,160.338,159.9,159.704,160.704,160.356,159.917,159.725,160.719,160.372,159.938,159.745
obs,160.744,160.3812,159.9439,159.7683,160.7706,160.4071,159.9757,159.8012,160.798,160.4338,160.0023,159.8326
_sim,160.715,160.364,159.927,159.736,160.731,160.383,159.949,159.758,160.747,160.399,159.965,159.777
obs,160.7706,160.4071,159.9757,159.8012,160.798,160.4338,160.0023,159.8326,160.8251,160.4598,160.0307,159.8602
_sim,160.742,160.391,159.958,159.769,160.759,160.409,159.976,159.79,160.775,160.425,159.993,159.805
obs,160.798,160.4338,160.0023,159.8326,160.8251,160.4598,160.0307,159.8602,160.8537,160.4872,160.0618,159.8946
_sim,160.768,160.416,159.984,159.8,160.785,160.434,160.003,159.817,160.802,160.451,160.023,159.838
obs,160.8251,160.4598,160.0307,159.8602,160.8537,160.4872,160.0618,159.8946,160.8835,160.5157,160.097,159.9265
_sim,160.795,160.442,160.012,159.827,160.814,160.461,160.033,159.85,160.832,160.48,160.058,159.871
obs,160.8537,160.4872,160.0618,159.8946,160.8835,160.5157,160.097,159.9265,160.913,160.5492,160.1279,159.9586
_sim,160.824,160.469,160.043,159.861,160.844,160.49,160.069,159.883,160.862,160.514,160.09,159.903
obs,160.8835,160.5157,160.097,159.9265,160.913,160.5492,160.1279,159.9586,160.9428,160.5787,160.1595,159.9934
_sim,160.854,160.498,160.078,159.894,160.873,160.524,160.1,159.915,160.893,160.543,160.122,159.939
obs,160.913,160.5492,160.1279,159.9586,160.9428,160.5787,160.1595,159.9934,160.9741,160.6101,160.1937,160.0278
_sim,160.884,160.532,160.11,159.926,160.904,160.554,160.132,159.951,160.925,160.576,160.157,159.974
obs,160.9428,160.5787,160.1595,159.9934,160.9741,160.6101,160.1937,160.0278,161.0081,160.6422,160.2251,160.0616
_sim,160.915,160.562,160.142,159.962,160.937,160.586,160.167,159.987,160.96,160.609,160.189,160.009
obs,160.9741,160.6101,160.1937,160.0278,161.0081,160.6422,160.2251,160.0616,161.0408,160.677,160.2605,160.0961
_sim,160.948,160.595,160.178,159.998,160.973,160.62,160.2,160.023,160.996,160.646,160.227,160.047
obs,161.0081,160.6422,160.2251,160.0616,161.0408,160.677,160.2605,160.0961,161.0739,160.7114,160.2942,160.1322
_sim,160.983,160.628,160.21,160.034,161.008,160.656,160.237,160.06,161.032,160.682,160.262,160.086
obs,161.0408,160.677,160.2605,160.0961,161.0739,160.7114,160.2942,160.1322,161.1075,160.7451,160.3305,160.1693
_sim,161.018,160.665,160.247,160.071,161.043,160.693,160.273,160.098,161.069,160.719,160.301,160.126
obs,161.0739,160.7114,160.2942,160.1322,161.1075,160.7451,160.3305,160.1693,161.1436,160.7792,160.3643,160.2085
_sim,161.053,160.7,160.282,160.108,161.079,160.728,160.311,160.138,161.107,160.755,160.337,160.168
obs,161.1075,160.7451,160.3305,160.1693,161.1436,160.7792,160.3643,160.2085,161.1788,160.8139,160.4003,160.2478
_sim,161.06,160.736,160.32,160.148,161.089,160.764,160.346,160.179,161.118,160.791,160.375,160.21
obs,161.1075,160.7792,160.3643,160.2085,161.1436,160.8139,160.4003,160.2478,161.1788,160.8491,160.4367,160.2823
_sim,161.096,160.771,160.355,160.188,161.127,160.8,160.384,160.221,161.155,160.829,160.414,160.247
obs,161.1436,160.8139,160.4003,160.2478,161.1788,160.8491,160.4367,160.2823,161.2134,160.8846,160.4734,160.322
_sim,161.134,160.807,160.393,160.23,161.164,160.838,160.423,160.258,161.192,160.867,160.453,160.29
obs,161.1788,160.8491,160.4367,160.2823,161.2134,160.8846,160.4734,160.322,161.2482,160.92,160.5147,160.3641
_sim,161.17,160.844,160.43,160.267,161.201,160.875,160.461,160.3,161.229,160.904,160.496,160.335
obs,161.2134,160.8846,160.4734,160.322,161.2482,160.92,160.5147,160.3641,161.284,160.9564,160.5515,160.4032
_sim,161.238,160.881,160.469,160.309,161.268,160.912,160.504,160.345,161.298,160.943,160.535,160.377
obs,161.284,160.92,160.5147,160.3641,161.3197,160.9564,160.5515,160.4032,161.3548,160.9918,160.5888,160.4407
_sim,161.275,160.918,160.511,160.352,161.306,160.95,160.543,160.386,161.335,160.98,160.575,160.418
obs,161.3197,160.9564,160.5515,160.4032,161.3548,160.9918,160.5888,160.4407,161.3906,161.028,160.6276,160.4806
_sim,161.312,160.955,160.549,160.392,161.342,160.987,160.581,160.425,161.373,161.018,160.615,160.46
obs,161.3548,160.9918,160.5888,160.4407,161.3906,161.028,160.6276,160.4806,161.4267,161.0645,160.669,160.4287
_sim,161.348,160.991,160.586,160.431,161.38,161.023,160.621,160.466,161.411,161.055,160.658,160.41
obs,161.3906,161.028,160.6276,160.4806,161.4267,161.0645,160.669,160.4287,161.4627,161.104,160.7078,160.4547
_sim,161.352,161.027,160.626,160.472,161.385,161.061,160.663,160.416,161.417,161.096,160.697,160.437
obs,161.3906,161.0645,160.669,160.4287,161.4267,161.104,160.7078,160.4547,161.4627,161.1413,160.7457,160.5157
_sim,161.389,161.065,160.668,160.422,161.423,161.101,160.703,160.443,161.455,161.135,160.737,160.5
obs,161.4267,161.104,160.7078,160.4547,161.4627,161.1413,160.7457,160.5157,161.4988,161.1786,160.7788,160.5179
_sim,161.426,161.105,160.707,160.449,161.46,161.14,160.742,160.507,161.493,161.174,160.772,160.505
obs,161.4627,161.1413,160.7457,160.5157,161.4988,161.1786,160.7788,160.5179,161.5352,161.2159,160.7329,160.5489
_sim,161.464,161.144,160.747,160.512,161.498,161.179,160.777,160.511,161.531,161.213,160.728,160.539
obs,161.4988,161.1786,160.7788,160.5179,161.5352,161.2159,160.7329,160.5489,161.5736,161.2559,160.7735,160.5771
_sim,161.501,161.182,160.78,160.515,161.535,161.217,160.732,160.544,161.571,161.254,160.77,160.569
obs,161.5352,161.2159,160.7329,160.5489,161.5736,161.2559,160.7735,160.5771,161.6106,161.2937,160.8023,160.5983
_sim,161.538,161.22,160.735,160.548,161.575,161.258,160.773,160.574,161.61,161.294,160.8,160.593
obs,161.5736,161.2559,160.7735,160.5771,161.6106,161.2937,160.8023,160.5983,161.6472,161.3322,160.8206,160.6143
_sim,161.578,161.261,160.776,160.577,161.613,161.297,160.804,160.597,161.648,161.333,160.82,160.611
obs,161.6106,161.2937,160.8023,160.5983,161.6472,161.3322,160.8206,160.6143,161.6841,161.3691,160.8586,160.6509
_sim,161.616,161.3,160.807,160.6,161.652,161.337,160.823,160.615,161.687,161.372,160.861,160.651
obs,161.6472,161.3322,160.8206,160.6143,161.6841,161.3691,160.8586,160.6509,161.7228,161.3525,160.8878,160.6945
_sim,161.654,161.339,160.827,160.618,161.69,161.375,160.863,160.654,161.728,161.358,160.892,160.697
obs,161.6841,161.3691,160.8586,160.6509,161.7228,161.3525,160.8878,160.6945,161.7603,161.3854,160.9122,160.717
_sim,161.692,161.377,160.865,160.657,161.73,161.36,160.894,160.7,161.767,161.392,160.918,160.721
obs,161.7228,161.3525,160.8878,160.6945,161.7603,161.3854,160.9122,160.717,161.7965,161.4102,160.9286,160.7352
_sim,161.732,161.362,160.897,160.703,161.77,161.395,160.92,160.724,161.806,161.419,160.937,160.743
obs,161.7603,161.3854,160.9122,160.717,161.7965,161.4102,160.9286,160.7352,161.8286,161.4415,160.9729,160.7931
_sim,161.772,161.397,160.923,160.728,161.809,161.422,160.939,160.746,161.84,161.453,160.984,160.804
obs,161.7965,161.4102,160.9286,160.7352,161.8286,161.4415,160.9729,160.7931,161.829,161.4738,160.998,160.8055
_sim,161.81,161.423,160.941,160.729,161.842,161.455,160.986,160.749,161.843,161.487,161.011,160.806
obs,161.8286,161.4415,160.9729,160.7352,161.829,161.4738,160.998,160.7931,161.852,161.4969,161.0306,160.8055
_sim,161.844,161.456,160.987,160.75,161.844,161.489,161.013,160.808,161.868,161.512,161.046,160.822
obs,161.829,161.4738,160.998,160.7931,161.852,161.4969,161.0306,160.8055,161.8851,161.5221,161.0569,160.8409
_sim,161.845,161.49,161.014,160.809,161.869,161.514,161.047,160.823,161.903,161.54,161.074,160.859
obs,161.852,161.4969,161.0306,160.8055,161.8851,161.5221,161.0569,160.8409,161.9148,161.5514,161.0959,160.8725
_sim,161.871,161.515,161.049,160.824,161.905,161.541,161.076,160.861,161.935,161.571,161.116,160.893
obs,161.8851,161.5221,161.0569,160.8409,161.9148,161.5514,161.0959,160.8725,161.9417,161.5754,161.124,160.9097
_sim,161.906,161.542,161.077,160.895,161.937,161.573,161.117,160.934,161.964,161.598,161.147,160.967
obs,161.9148,161.5514,161.0959,160.9097,161.9417,161.5754,161.124,160.9424,161.9696,161.6126,161.1566,160.971
_sim,161.938,161.573,161.118,160.896,161.966,161.599,161.148,160.935,161.995,161.637,161.182,160.968
obs,161.9417,161.5754,161.124,160.9097,161.9696,161.6126,161.1566,160.9424,162.0016,161.6463,161.1908,160.971
_sim,161.966,161.599,161.149,160.936,161.996,161.638,161.183,160.97,162.029,161.673,161.219,161.0
obs,161.9696,161.6126,161.1566,160.9424,162.0016,161.6463,161.1908,160.971,162.0335,161.6779,161.2283,161.0144
_sim,161.997,161.639,161.183,160.97,162.03,161.674,161.22,161.001,162.064,161.707,161.259,161.046
obs,162.0016,161.6463,161.1908,160.971,162.0335,161.6779,161.2283,161.0144,162.0608,161.7103,161.2556,161.0446
_sim,162.031,161.674,161.22,161.002,162.064,161.708,161.259,161.047,162.093,161.742,161.288,161.079
obs,162.0335,161.6779,161.2283,161.0144,162.0608,161.7103,161.2556,161.0446,162.0933,161.7418,161.291,161.0742
_sim,162.064,161.708,161.259,161.047,162.093,161.742,161.288,161.079,162.127,161.775,161.326,161.11
obs,162.0608,161.7103,161.2556,161.0446,162.0933,161.7418,161.291,161.0742,162.1275,161.7743,161.3283,161.1092
_sim,162.093,161.742,161.259,161.079,162.127,161.775,161.288,161.11,162.163,161.81,161.326,161.147
obs,162.0933,161.7418,161.2556,161.0742,162.1275,161.7743,161.291,161.1092,162.1582,161.8054,161.3283,161.1484
_sim,162.127,161.775,161.288,161.11,162.163,161.809,161.326,161.147,162.196,161.842,161.365,161.189
obs,162.1275,161.7743,161.291,161.1092,162.1582,161.8054,161.3283,161.1484,162.1897,161.8398,161.3591,161.1811
_sim,162.163,161.809,161.325,161.147,162.195,161.842,161.364,161.188,162.229,161.879,161.397,161.223
obs,162.1582,161.8054,161.3283,161.1484,162.1897,161.8398,161.3591,161.1811,162.2228,161.8722,161.3921,161.2159
_sim,162.195,161.841,161.364,161.188,162.228,161.878,161.397,161.222,162.263,161.912,161.432,161.259
obs,162.1897,161.8398,161.3591,161.1811,162.2228,161.8722,161.3921,161.2159,162.251,161.9026,161.4236,161.249
_sim,162.227,161.877,161.396,161.221,162.262,161.911,161.431,161.258,162.292,161.943,161.464,161.293
obs,162.2228,161.8722,161.3921,161.2159,162.251,161.9026,161.4236,161.249,162.2826,161.9369,161.4601,161.2832
_sim,162.261,161.91,161.43,161.257,162.291,161.942,161.463,161.292,162.324,161.978,161.501,161.328
obs,162.251,161.9026,161.4236,161.249,162.2826,161.9369,161.4601,161.2832,162.3167,161.9697,161.4945,161.3139
_sim,162.29,161.941,161.462,161.291,162.323,161.977,161.5,161.327,162.359,162.012,161.537,161.359
obs,162.2826,161.9369,161.4601,161.2832,162.3167,161.9697,161.4945,161.3139,162.349,162.0025,161.5292,161.3514
_sim,162.322,161.976,161.536,161.326,162.358,162.011,161.572,161.358,162.392,162.045,161.608,161.397
obs,162.3167,161.9697,161.5292,161.3139,162.349,162.0025,161.5637,161.3514,162.3811,162.0353,161.5951,161.385
_sim,162.357,162.01,161.534,161.357,162.39,162.044,161.571,161.396,162.424,162.078,161.607,161.431
obs,162.349,162.0025,161.5292,161.3514,162.3811,162.0353,161.5637,161.385,162.4123,162.0667,161.5951,161.4188
_sim,162.389,162.043,161.57,161.394,162.423,162.077,161.605,161.429,162.455,162.11,161.638,161.465
obs,162.3811,162.0353,161.5637,161.385,162.4123,162.0667,161.5951,161.4188,162.4438,162.1026,161.627,161.4487
_sim,162.421,162.076,161.604,161.428,162.454,162.108,161.637,161.463,162.487,162.146,161.67,161.494
obs,162.4123,162.0667,161.5951,161.4188,162.4438,162.1026,161.627,161.4487,162.476,162.1343,161.6615,161.4832
_sim,162.453,162.107,161.636,161.462,162.485,162.144,161.669,161.493,162.519,162.177,161.705,161.528
obs,162.4438,162.1026,161.627,161.4487,162.476,162.1343,161.6615,161.4832,162.5078,162.1684,161.6955,161.5175
_sim,162.484,162.143,161.667,161.492,162.517,162.176,161.703,161.527,162.55,162.211,161.738,161.562
obs,162.476,162.1343,161.6615,161.4832,162.5078,162.1684,161.6955,161.5175,162.5396,162.1988,161.7286,161.5491
_sim,162.516,162.175,161.702,161.526,162.549,162.209,161.737,161.561,162.581,162.241,161.771,161.594
obs,162.5078,162.1684,161.6955,161.5175,162.5396,162.1988,161.7286,161.5491,162.5733,162.2321,161.7597,161.5873
_sim,162.548,162.208,161.736,161.56,162.58,162.24,161.77,161.592,162.615,162.274,161.802,161.631
obs,162.5396,162.1988,161.7286,161.5491,162.5733,162.2321,161.7597,161.5873,162.6051,162.2645,161.7934,161.6215
_sim,162.579,162.239,161.769,161.591,162.613,162.272,161.801,161.63,162.646,162.306,161.835,161.665
obs,162.5733,162.2321,161.7597,161.5873,162.6051,162.2645,161.7934,161.6215,162.6369,162.297,161.8256,161.6521
_sim,162.612,162.271,161.8,161.628,162.645,162.304,161.834,161.663,162.677,162.337,161.867,161.694
obs,162.6051,162.2645,161.7934,161.6215,162.6369,162.297,161.8256,161.6521,162.6691,162.331,161.8593,161.6873
_sim,162.644,162.303,161.833,161.662,162.676,162.336,161.866,161.693,162.708,162.37,161.9,161.729
obs,162.6369,162.297,161.8256,161.6521,162.6691,162.331,161.8593,161.6873,162.7004,162.3616,161.896,161.7202
_sim,162.675,162.335,161.865,161.692,162.707,162.369,161.899,161.728,162.739,162.4,161.936,161.761
obs,162.6691,162.331,161.8593,161.6873,162.7004,162.3616,161.896,161.7202,162.7321,162.3936,161.9291,161.7538
_sim,162.706,162.369,161.898,161.727,162.738,162.399,161.935,161.759,162.769,162.431,161.968,161.793
obs,162.7004,162.3616,161.896,161.7202,162.7321,162.3936,161.9291,161.7538,162.7645,162.4261,161.9615,161.7868
_sim,162.737,162.399,161.934,161.759,162.768,162.43,161.967,161.792,162.8,162.463,161.999,161.825
obs,162.7321,162.3936,161.9291,161.7538,162.7645,162.4261,161.9615,161.7868,162.7967,162.4589,161.9951,161.8209
_sim,162.768,162.43,161.966,161.791,162.8,162.462,161.999,161.824,162.831,162.494,162.032,161.857
obs,162.7645,162.4261,161.9615,161.7868,162.7967,162.4589,161.9951,161.8209,162.8292,162.4952,162.0286,161.8551
_sim,162.799,162.462,161.998,161.824,162.831,162.494,162.031,161.857,162.862,162.529,162.064,161.89
obs,162.7967,162.4589,161.9951,161.8209,162.8292,162.4952,162.0286,161.8551,162.8612,162.528,162.0618,161.8872
_sim,162.831,162.493,162.031,161.856,162.862,162.529,162.064,161.89,162.893,162.561,162.097,161.921
obs,162.8292,162.4952,162.0286,161.8551,162.8612,162.528,162.0618,161.8872,162.8942,162.5616,162.0952,161.9224
_sim,162.862,162.529,162.064,161.89,162.893,162.561,162.096,161.921,162.925,162.593,162.129,161.954
obs,162.8612,162.528,162.0618,161.8872,162.8942,162.5616,162.0952,161.9224,162.9277,162.5958,162.1302,161.9567
_sim,162.893,162.561,162.097,161.921,162.925,162.593,162.129,161.955,162.957,162.626,162.163,161.988
obs,162.8942,162.5616,162.0952,161.9224,162.9277,162.5958,162.1302,161.9567,162.963,162.6293,162.1628,161.9906
_sim,162.925,162.593,162.129,161.955,162.957,162.626,162.163,161.988,162.991,162.658,162.194,162.02
obs,162.9277,162.5958,162.1302,161.9567,162.963,162.6293,162.1628,161.9906,162.9975,162.664,162.1978,162.0264
_sim,162.958,162.627,162.163,161.989,162.991,162.659,162.195,162.02,163.024,162.691,162.228,162.054
obs,162.963,162.6293,162.1628,161.9906,162.9975,162.664,162.1978,162.0264,163.032,162.6991,162.2323,162.0617
_sim,162.992,162.659,162.196,162.021,163.025,162.692,162.229,162.055,163.056,162.725,162.261,162.088
obs,162.9975,162.664,162.1978,162.0264,163.032,162.6991,162.2323,162.0617,163.0671,162.7343,162.2677,162.0983
_sim,163.025,162.693,162.23,162.056,163.058,162.726,162.263,162.089,163.09,162.758,162.295,162.122
obs,163.032,162.6991,162.2323,162.0617,163.0671,162.7343,162.2677,162.0983,163.1025,162.7701,162.3031,162.1343
_sim,163.059,162.727,162.264,162.09,163.091,162.76,162.297,162.124,163.123,162.793,162.33,162.157
obs,163.0671,162.7343,162.2677,162.0983,163.1025,162.7701,162.3031,162.1343,163.1381,162.8056,162.3389,162.1714
_sim,163.093,162.761,162.298,162.126,163.125,162.794,162.331,162.159,163.157,162.826,162.364,162.192
obs,163.1025,162.7701,162.3031,162.1343,163.1381,162.8056,162.3389,162.1714,163.1745,162.842,162.3755,162.2091
_sim,163.128,162.797,162.334,162.161,163.16,162.829,162.367,162.195,163.192,162.862,162.4,162.228
obs,163.1381,162.8056,162.3389,162.1714,163.1745,162.842,162.3755,162.2091,163.2113,162.8789,162.4126,162.2469
_sim,163.162,162.831,162.369,162.197,163.195,162.864,162.402,162.231,163.227,162.897,162.436,162.264
obs,163.1745,162.842,162.3755,162.2091,163.2113,162.8789,162.4126,162.2469,163.249,162.9169,162.4502,162.2912
_sim,163.198,162.867,162.405,162.234,163.231,162.9,162.439,162.268,163.263,162.933,162.472,162.307
obs,163.2113,162.8789,162.4126,162.2469,163.249,162.9169,162.4502,162.2912,163.2872,162.9551,162.4888,162.3316
_sim,163.233,162.903,162.442,162.271,163.267,162.937,162.476,162.31,163.3,162.97,162.51,162.345
obs,163.249,162.9169,162.4502,162.2912,163.2872,162.9551,162.4888,162.3316,163.3256,162.994,162.5275,162.3706
_sim,163.27,162.94,162.479,162.314,163.303,162.974,162.513,162.349,163.336,163.007,162.547,162.381
obs,163.2872,162.9551,162.4888,162.3316,163.3256,162.994,162.5275,162.3706,163.3653,163.034,162.5677,162.414
_sim,163.307,162.977,162.516,162.353,163.34,163.011,162.551,162.386,163.373,163.045,162.585,162.423
obs,163.3256,162.994,162.5275,162.3706,163.3653,163.034,162.5677,162.414,163.4058,163.0745,162.6126,162.4559
_sim,163.344,163.015,162.554,162.39,163.378,163.049,162.589,162.428,163.412,163.083,162.629,162.462
obs,163.3653,163.034,162.5677,162.414,163.4058,163.0745,162.6126,162.4559,163.4468,163.1158,162.6539,162.4999
_sim,163.382,163.054,162.594,162.432,163.417,163.089,162.634,162.468,163.451,163.123,162.668,162.504
obs,163.4058,163.0745,162.6126,162.4559,163.4468,163.1158,162.6539,162.4999,163.489,163.158,162.6967,162.5445
_sim,163.422,163.093,162.638,162.473,163.456,163.128,162.674,162.51,163.491,163.163,162.71,162.546
obs,163.4468,163.1158,162.6539,162.4999,163.489,163.158,162.6967,162.5445,163.5316,163.2006,162.7406,162.5904
_sim,163.461,163.133,162.678,162.515,163.497,163.169,162.715,162.553,163.531,163.204,162.752,162.59
obs,163.489,163.158,162.6967,162.5445,163.5316,163.2006,162.7406,162.5904,163.5754,163.2477,162.7843,162.6409
_sim,163.502,163.174,162.72,162.559,163.538,163.21,162.758,162.597,163.572,163.249,162.794,162.638
obs,163.5316,163.2006,162.7406,162.5904,163.5754,163.2477,162.7843,162.6409,163.6198,163.2923,162.8297,162.6878
_sim,163.544,163.216,162.764,162.603,163.58,163.256,162.801,162.646,163.615,163.292,162.838,162.683
obs,163.5754,163.2477,162.7843,162.6409,163.6198,163.2923,162.8297,162.6878,163.6652,163.3387,162.876,162.735
_sim,163.587,163.263,162.807,162.653,163.623,163.3,162.846,162.692,163.659,163.337,162.883,162.729
obs,163.6198,163.2923,162.8297,162.6878,163.6652,163.3387,162.876,162.735,163.7117,163.3854,162.9243,162.7869
